5144	0	可以的	1
5144	1	您这边方便留个联系方式吗	0
5145	0	快了  但是房子这业主  不愿意等两年过户	1
5145	1	着急用钱  所以挂的才低	0
5145	2	如果  您和其他价格相比这个要便宜一点	0
5145	3	加上税	0
5145	4	便宜十多万	0
5146	0	青白江的您考虑吗	0
5146	1	有一个牛市口地铁口的房子	0
5146	2	我发给您看看装修比较不错	0
5147	0	您好	0
5147	1	您从重庆回来了吗	0
5147	2	您回来重庆了吗	0
5148	0	对的这个房子是不错的，而且还是唯一。	0
5148	1	您发的手机号系统上显示不全	0
5148	2	麻烦你同意一下	0
5148	3	您现在是在哪个小区居住？	0
5148	4	大润发附近的房子考虑吗，卖的挺好的	0
5149	0	税较少	1
5149	1	具体税费情况我可以帮您算下	1
5149	2	稍后发您	0
5149	3	电梯是老房改造的趋势，目前龙柏一村已经有三栋楼开始启动电梯工程了	0
5149	4	房子外立面在07年进行过粉刷重改	0
5150	0	我们有钥匙的	0
5150	1	看您什么时间方便	1
5150	2	好的，	0
5151	0	对的，以后房价什么样还不一定	0
5151	1	我给您看看，您稍等	0
5151	2	好的	0
5151	3	您留个联系方式吧	0
5151	4	您这边预算啊	0
5152	0	可以谈	1
5152	1	业主是北工大老师	0
5152	2	挺诚意卖的	0
5153	0	可以谈	1
5153	1	空间不是太大	1
5153	2	17楼	0
5154	0	这个房子满二时间还长。	1
5154	1	这个小区目前基本上满二的都没有。	0
5154	2	主要现在目前整个半岛带花园儿的也就只有这一个便宜。	0
5154	3	都是一样，等满二的话肯定也不是这个价。	0
5154	4	不忙啊，这个钱是给国家交的，都满2后，这个钱等于说是业主拉了。	0
5155	0	一期的	1
5155	1	是的	0
5155	2	看小区中庭	0
5155	3	也有的	0
5155	4	要朝南的吗	0
5156	0	我问下	1
5156	1	没	0
5156	2	业主自住	0
5157	0	你预算多少钱总价	0
5157	1	这套是全新装修的啊	0
5157	2	拆迁这快有业主委员会组织统计，具体什么时候就不包准了啊	0
5157	3	白金时代43平米的是复试，使用率高	0
5157	4	学位也是建安小学和文汇中学	0
5158	0	景博中学需要摇号的	0
5158	1	不是，根据孩子学习成绩	0
5158	2	网上报名	0
5159	0	哪个区的	0
5159	1	阳光一百哪个区呢	0
5159	2	是的	0
5159	3	5.3费增值税	0
5159	4	不好意思，下午再带客，带饭8点多，没回信息真不好意思	0
5160	0	你好	0
5160	1	北户	1
5160	2	九曲庄路中海国际	0
5161	0	可以看，你先看看户型喜欢不	1
5161	1	你方便留下电话吗	0
5161	2	您好	0
5162	0	这套房子装修很不错	0
5162	1	这些房子都属于2000年左右的	0
5162	2	装修也都是老式的	0
5162	3	嗯	0
5162	4	没有相中？	0
5163	0	您什么时候方便	1
5163	1	您好	0
5163	2	恒大帝景那边	0
5164	0	55号楼	0
5164	1	不大一样	0
5164	2	26号楼的16楼顶	0
5165	0	要不要实地看一下这个房子呢？	0
5165	1	正常交易啊！	1
5165	2	就是几百元	0
5165	3	总价	0
5165	4	嗯嗯	0
5166	0	价格可以谈的，付款方式好的话房东让步的空间会大点，您感兴趣的话我可以给您约房东见面聊聊	1
5166	1	您看您要见面沟通一下吗？	0
5166	2	这套房子是也维护的，我跟房东很熟的，您看要不要我帮您安排一下，见面聊聊	0
5167	0	首套房首付13万	1
5167	1	名下没有房贷的话，商业贷款还是首付三层	1
5167	2	首付23万买精装套三，欢迎咨询哟	0
5168	0	好的	1
5168	1	几点	1
5168	2	都可以	0
5169	0	我对这边的所有户型都特别熟悉 希望能尽快帮您找到适合您的房子	0
5169	1	我对这边的所有户型都特别熟悉 希望能尽快帮您找到适合您的房子	0
5169	2	我对这边的所有户型都特别熟悉 希望能尽快帮您找到适合您的房子	0
5170	0	二期的房子	1
5170	1	总高34，房子在24楼的	0
5170	2	对的	0
5170	3	只有一期满的	0
5170	4	?	0
5171	0	初中是16中	1
5171	1	42中不是	1
5171	2	只有联盟和联强能上	0
5172	0	五证齐全  产证在手	0
5172	1	可以见到一点太阳  西北向哦	1
5172	2	是的	0
5172	3	总高26	0
5172	4	还可以呢	0
5173	0	那个房子总高17在14楼	0
5173	1	沿街	1
5173	2	280万	0
5174	0	不限售啊	0
5174	1	限售的房子我们不卖	0
5174	2	契税和差额个税是在房管局收的	1
5175	0	稍等	0
5175	1	姐	0
5175	2	您好	0
5176	0	单价1.2万左右您考虑大概多少单价的呢？	0
5176	1	中学上东蒲洼那块	1
5176	2	因为是公寓，学校具体的得看分到哪	0
5177	0	嗯嗯	0
5177	1	这一套是一室一厅的，	0
5177	2	业主也非常着急出售，	0
5178	0	小学为海淀实验二小当代校区。您对学校有要求吗？	0
5178	1	初中是北京市二十中	1
5178	2	成绩好可以上101中学	0
5179	0	集仕港中心小学，集仕港中学	0
5179	1	小区是2008年的，价格余地不大，如果您房子喜欢，可以约房东谈谈，我们也会帮您尽力去谈价格	0
5179	2	您是投资还是自住呢	0
5179	3	您有时间的话，可以先过来看看房子，如果您房子喜欢了，我们到时候再谈价格嘛	0
5179	4	就比如您房子喜欢了，如果你想谈价格的话，他可能嗯，没那么多的余地，按照我们的经验的话，大概会便宜最多一两万这样子，因为我们口头上问房东的话，房东也不会给我们报底价，最终的价格呢？还是在桌面上谈下来的？如果您到时候不满意这个价格的话，你也可以不签合同对吧？	0
5180	0	645万9层的年前说600万以前，但是没有客户谈	1
5180	1	所以没有怎么细聊	0
5180	2	业主还在东北老家呢	0
5181	0	加个微信吧有时间我带你去看看	0
5181	1	毕竟这种房子卖的快	0
5181	2	回迁房	0
5181	3	回迁房	0
5181	4	有产证	0
5182	0	你那个法拍的，多少钱啊	0
5182	1	哦哦，我也进不去啊	0
5182	2	在外面看看就行吗	0
5182	3	这样吧，你微信多少，我加你，下午给你拍个视频。	0
5182	4	哥。你贝壳找房登录的手机号，能方便告诉我一下吗，我们有数据?	0
5183	0	方便电话沟通吗	0
5183	1	您的电话是多少呀，我相信给您说可以吗	0
5183	2	这个小区是50年产权的房子，所以价格便宜些	0
5183	3	也是大产权可以交易的	0
5184	0	这套现在都可以看	1
5184	1	价格是还有空间的	0
5184	2	是的 我有钥匙随时都可以看	0
5185	0	晚上好	0
5185	1	有喜欢的吗	0
5185	2	可以带你去实地看房	0
5185	3	价格到时候约到业主来我会帮你砍价	0
5185	4	那你先看	0
5186	0	你好	0
5186	1	9层，总层11层	0
5186	2	您好，您之前咨询的房源户型很优质，您有时间去看看吗？	0
5187	0	新证，毛坯，底价110最低	1
5187	1	步行10来分钟	0
5187	2	一月份同户型成交价格115万	0
5187	3	就穿过一个庭瑞新汉口	0
5187	4	有	0
5188	0	华润公园九里，碧桂园江山赋，	1
5188	1	南岸这边现在新房比较少	0
5188	2	一般都是两年，	0
5188	3	这个公园九里的户型图你可以先看一下	0
5188	4	天空之城在上江北，中央公园正对面，	0
5189	0	装修时间有好几年了的	0
5189	1	方便的话可以去看看房子，这边可以帮你约房东来开门	0
5189	2	你手机号是多少，方便的话可以加一下微信	0
5189	3	我们店就在白鹭金滩的大门口的，比较方便的。我叫NAME，微信号同手机号：PHONE	0
5189	4	感谢您的咨询	0
5190	0	小学是合肥市滨湖新区望湖小学洞庭湖校区。	1
5190	1	中学是46中中山路	1
5190	2	中学改了	0
5191	0	中间楼层，南北通透	1
5191	1	实验小学学区房	1
5191	2	有地上停车位	1
5191	3	公立的	0
5191	4	不难	0
5192	0	29	0
5192	1	都带	1
5192	2	嗯啦	0
5192	3	税费加中介费在7左右	0
5192	4	有的	0
5193	0	嗯	0
5193	1	嗯	0
5193	2	嗯	0
5194	0	问了	0
5194	1	业主说不卖了?	1
5194	2	今年不打算卖	1
5195	0	您好	0
5195	1	房子刚出来几天	0
5195	2	看中了价格我还可以帮您去谈点	1
5196	0	临点智慧大街，前排没有楼	0
5196	1	这个不临在园区中间	0
5196	2	顶楼25楼	0
5196	3	1期除了5号楼，多少都临点街，	0
5196	4	好的	0
5197	0	我给您推荐几套嘛老师	0
5197	1	好的老师，方便留个电话吗	0
5197	2	第一套是一期的	1
5197	3	后面两个三期的老师	1
5197	4	稍等老师	0
5198	0	周六他说要回市区	1
5198	1	这段时间都是平时过来的	1
5198	2	周末都不在这边	1
5199	0	不远	0
5199	1	我在星加坡上班，走路五分钟	0
5199	2	进vr，我给你看看院子	0
5200	0	我看一下	0
5200	1	我问一下啊，因为二期满两年的话应该也快了，我就怕房东是急需要钱不肯等	0
5200	2	明年6月满2	1
5200	3	价格这边是刚从117万下降到114万的	0
5200	4	或者5期的你考虑吗？楼层的话比较低	0
5201	0	阔以	1
5201	1	好的	0
5201	2	您这边点击VR进来	0
5202	0	小学是育才实验小学，中学是临平五中	1
5202	1	您方便留个联系方式吗，我给您详细介绍下	0
5202	2	好的👌🏻	0
5203	0	有的	0
5203	1	他园区北侧就是红星美卡龙	0
5203	2	还有地铁9号线	0
5203	3	您是就想要这个园区的吗	0
5203	4	有的啊	0
5204	0	满二年没有大税	1
5204	1	您可以加我微信，PHONE以便更好的给您匹配房源	0
5204	2	放心，您的联系方式也不会流漏出去的	0
5205	0	环境挺好的，看房	0
5205	1	看房方便	0
5205	2	好的	0
5205	3	嗯	0
5206	0	您好	0
5206	1	这套房子目前业主不想低于700万	1
5206	2	这房子户型特别棒，目前有二套这样的房子，价格差不多，户型一样。	0
5207	0	是的	0
5207	1	106万的	0
5207	2	你们总预算大概多少呢	0
5207	3	好	0
5207	4	您考虑新盘吗？	0
5208	0	不挡光	1
5208	1	看房挺方便的	0
5208	2	中间户的	0
5208	3	好的 我问问在家吗	0
5208	4	怎么联系你	0
5209	0	很好的小3房，前面是小学，无遮挡	1
5209	1	这个小区是2016年交的房，是次新房	1
5209	2	好的	0
5209	3	我的电话是PHONE	0
5209	4	加了，你通过一下	0
5210	0	690a	0
5210	1	电话联系吧	0
5210	2	对的	0
5211	0	房子是商业公寓，无法落户上学	1
5211	1	片区有住宅性公寓可以落户上学，学区是梦园中小学	1
5211	2	请问您预算多少？可以帮您找找合适的其他房源	0
5212	0	可以的	1
5212	1	这套房子在13号楼，8层	0
5212	2	您什么时间方便看房	1
5213	0	C区比较密集	0
5213	1	房子有密码，如果有时间随时都可以过来看看哦	0
5213	2	我电话PHONE	0
5213	3	也可以加微信沟通哦，我看到都会及时给你回复消息的	0
5213	4	可以的，没问题，我加你	0
5214	0	您好	0
5214	1	您好，您对之前咨询的房源满意么，是否需要我给您推荐其他房源？	0
5214	2	您好	0
5215	0	在的	0
5215	1	您稍等一下哈	0
5215	2	您好	0
5216	0	方便	1
5216	1	有时间看一下吧	0
5216	2	😁	0
5217	0	小区环境是不错，门口就有幼儿园跟小学	1
5217	1	小区有些房子业主买下来没有怎么住过的，我可以带你看看的	0
5217	2	这间房子业主买下来自己住没有超过两个星期	0
5217	3	有些房子空的，还没有住过的也有，业主是投资的那种	0
5217	4	可以把您找到类似新房一样的房子	0
5218	0	您是想租还是想买？	1
5218	1	?	0
5218	2	我看下哦	0
5218	3	你可以直接去售楼部看下	0
5218	4	我们跟那个楼盘没有合作	0
5219	0	满五唯一，没有个人所得税	1
5219	1	性价比还不错	0
5219	2	增值税大概50几万	1
5219	3	增值税现在是52万左右	1
5219	4	您是首套还是二套呢，	0
5220	0	也是华师大	1
5220	1	就在化纤新村的南面	0
5220	2	那套是六楼的	0
5221	0	明天有空没哥	1
5221	1	好啊，	0
5221	2	采光完全没问题	0
5222	0	你对上饶不熟吗？	0
5222	1	首付大概在27/28万左右	0
5222	2	月泉花城知道在哪里不？	0
5222	3	这套房子是整个小区里性价比最高的一套	0
5222	4	房东也是诚心出售的，这套房子我最了解	0
5223	0	像这套房子是坐北朝南的两房一厅	0
5223	1	主要考虑小孩读书是吗	0
5223	2	如果您方便，我可以给您讲解一下房子具体情况	0
5224	0	有什么可以帮到您的吗老师	0
5224	1	如果您两套都是全款证在手的话是可以申请贷款的	0
5224	2	因为银行是认贷不认房的	0
5224	3	老师您这边是看好了哪里的房子呢？	0
5225	0	可以看	1
5225	1	您这边什么时间方便	0
5225	2	可以，我可以先带你线上看一下房子	0
5226	0	可以按揭	0
5226	1	您这边想找个什么样的房子呢	0
5226	2	有没有其他方面的要求	0
5226	3	方面的话可以留个联系方式，后期有什么需求，可以随时联系我	0
5226	4	您这边有什么要求我再帮您匹配一下其他房源也可以	0
5227	0	只有和我们实地去看的时候才会释放	0
5227	1	今天有时间么	0
5227	2	赶紧和我一起去看看	0
5228	0	链家NAME 很高兴为您服务	0
5228	1	我找一下户型图	0
5228	2	没有同户型在卖。	0
5228	3	我大概画一个给你吧	0
5228	4	大概能看的清嘛	0
5229	0	没有交易过的	1
5229	1	这两套房也不错	0
5229	2	这个小区是双学区的，五中十小	0
5229	3	小区是步梯，没有电梯	0
5229	4	这个小区也是五中十小，带电梯的	0
5230	0	这个楼层采光性价高都不错	0
5230	1	上次有个客户全款455万业主没卖，业主想458万左右，现在谈了快一个月了还在坚持😁	0
5230	2	方便留个您的电话吗？或者咱们加个微信详细聊下	0
5231	0	首付35万左右	1
5231	1	月供按30年计算，月供大致2800左右	1
5231	2	请问老师您这边首付预算多少呀	0
5231	3	老师：我们也有首付低一些的学区房？你需要再了解一下吗	0
5232	0	你看过这套房子么？	0
5232	1	您好！	0
5232	2	还在么？	0
5233	0	没谈过	1
5233	1	刚上不久	0
5233	2	你想多少钱啊，太低都够呛哈	0
5234	0	😁	0
5234	1	88万那不好说啊，我只是猜测每个人心里价位不一样。	1
5234	2	二套可以给你申请一下。	0
5235	0	您好	0
5235	1	价格可以沟通	1
5236	0	你好	0
5236	1	可以看的	1
5236	2	年后整体来看房价是涨了	0
5237	0	价格115万左右，价格可以商量，可以先看房	1
5237	1	可以先帮您跟房东去探探低	1
5237	2	您肯定得给我一个价格	0
5238	0	您可以先看看房子	0
5238	1	价格到时可以跟房主去谈	1
5238	2	这套房子是房主自住，满五唯一	0
5239	0	那不能😂	1
5239	1	您是不没看过房子？	0
5239	2	没有这么讲价的😓	0
5240	0	您好	0
5240	1	有的	1
5240	2	看上可以谈	1
5241	0	嗯嗯。可以的。	1
5241	1	您时间方便吗？带您线上看下😊	1
5241	2	您好	0
5242	0	可以的	1
5242	1	这个房子有钥匙，可以看	1
5242	2	 这个没关系，我可以用vr带你看看。	0
5243	0	中学是深圳市桃源居中澳实验学校	1
5243	1	小学也是，	1
5243	2	小学到高中，分公立部和私立部	0
5244	0	这套不临街	1
5244	1	6楼	0
5244	2	对，市场不好	0
5245	0	 可以谈的	1
5245	1	你什么时候有时间过来看看呢	0
5245	2	 好的	0
5246	0	好的好的	0
5246	1	您放心，我这边会多给您准备几套的	0
5246	2	您客气了，我这边会给您安排好	0
5247	0	价格不能谈	1
5247	1	建议秒杀	0
5247	2	学区升值无限	0
5248	0	嗯  有钥匙 随时可看	1
5248	1	这个是二层的小两居，满五年唯一  这个有钥匙	0
5248	2	这一套和刚才给您说的375那个一层的是反户型。这个要是能随时看，那个要约的话，也可以约一下，您看那个要约一下吗？	0
5249	0	总价1000多万？	0
5249	1	对这附近的小学一般	0
5249	2	您对位置有要求吗？	0
5250	0	所以价格比较低	0
5250	1	也是商品房，只是产权性质不一样	0
5250	2	40 年产权不能落户上学	0
5250	3	70年产权的可以	0
5250	4	有产证	0
5251	0	有钥匙，随时可以看房。	1
5251	1	方便的话可以把您手机号给我吗？有什么新房子我第一时间联系您，发给您。	0
5251	2	您好，小李在哈，随时都期待给您提供最专业的咨询哈，您有什么问题呢?	0
5252	0	随时都可以	1
5252	1	你好	0
5252	2	有什么需要了解的吗？	0
5253	0	是个17层	0
5253	1	不满二	1
5253	2	丽霞里 现在有个40万的一楼 和41万的14层	0
5253	3	但是房子都不满二	1
5253	4	这边房价低 和不满二也是有关系的 是个大税	0
5254	0	您这边是首套房吗？	0
5254	1	爱琴海这套，首付35万，外加税费和佣金	1
5254	2	这套房满五唯一，免个税，而且不用赎楼，费用很少，我算一下，稍等	0
5255	0	已经很低了	0
5255	1	你想多少呢	0
5255	2	业主心理底价128万	1
5256	0	明天上午	1
5256	1	嗯，这套最优质	0
5256	2	有商量，我都了解，您直接问价格多少就行	0
5257	0	您好	0
5257	1	房子议价空间不是很大	1
5257	2	您好  金地朗月有上新的房源您考虑吗？	0
5258	0	😂😂😂您留个电话我们方便	0
5258	1	这样利于我们沟通	0
5258	2	小区周边都是公园	1
5259	0	您可以先看一下房子，您觉得可以了出个价格我帮您和房主谈	1
5259	1	暂时还没有太多人谈	0
5259	2	最近挺多人看	0
5260	0	方便的，业主把钥匙给我们了	1
5260	1	挂了几天了	0
5260	2	最近看房人特别多	0
5261	0	您预算大概是多少呢	0
5261	1	 你留一个微信给我  我好方便联系您这边 不会过于打扰	0
5261	2	合能珍宝那个小区呢，目前是新城区最便宜的一个电梯新小区 	0
5261	3	还是有一定的性价比	0
5261	4	那个小区还是有几套装修过的房子 主要看你喜欢那种装修风格	0
5262	0	旺海国际 有小区环境 我问问现在能看吗？您稍等	0
5262	1	您好！我问了现在旺海国际封盘了，没有房。	0
5262	2	您好！康都这套房子4点半之后能看，康都还有一套带钥匙的	0
5263	0	您好，您对之前咨询的房源满意么，是否需要我给您推荐其他房源？	0
5263	1	您好，您对之前咨询的房源满意么，是否需要我给您推荐其他房源？	0
5263	2	你是谁	0
5264	0	这个在二楼	1
5264	1	家具家电不带的	1
5264	2	是空房	0
5264	3	这个是现在在卖的价位最低的一套	0
5264	4	不满二	0
5265	0	嗯嗯，有双税的	1
5265	1	不满两年	0
5265	2	到时候可以给房东谈，让房东给您包税	1
5265	3	那样首付就变低一些?	0
5265	4	您预算多少呢	0
5266	0	能	0
5266	1	基本能装的都会装成	0
5266	2	够的	0
5266	3	这个问题电梯公司看过了基本没问题的	0
5266	4	在筹备	0
5267	0	在的	0
5267	1	就是觉得价格稍微高了些	0
5267	2	最近成交的价格差不多在 205万到210万区间，这个价位您会考虑卖吗	0
5267	3	主要比其他挂牌都高，客户不是首选，有意向出价的都不高，现在买房客户都是对比出价的?，我们也想帮您卖好价格，行情不允许啊	0
5267	4	在的	0
5268	0	房主没说，只是说有贷款，自己能清了。	1
5268	1	您如果对着房子有意向，我可以约房主，去看看房子。您有问题也可以和房主面对面交流一下。	0
5268	2	这是为啥呢？房主那边清，不用咋这边清的。	0
5269	0	不是	0
5269	1	采光可以的，因为我不跟你说了吗，他前面就是个大平层，他肯定是没有党的，如果是有党的话，他就不可能有这个平层了	1
5269	2	他前面是没有东西了	0
5269	3	三楼	0
5269	4	你可以现场来看看，反正还是不错的，性价比很高	0
5270	0	房子随时都可以	1
5270	1	明天有时间吗	1
5270	2	过来看看房子呀	0
5271	0	170万那套出租两年，带租约	0
5271	1	看不了房	1
5271	2	明年	0
5272	0	有的  稍等	0
5272	1	你好	0
5272	2	您想看看什么样的呢	0
5273	0	您贵姓，我存您个号码	0
5273	1	还有两套龙贤苑的，世纪城这边一室的比较少，性价比高的就更少了	0
5273	2	好租的，价格还比较可观	0
5273	3	特别是龙祥苑，位于购物中心旁，那边的房子是最好出手的	0
5273	4	您明天早上大概几点过来呢，我拿到钥匙直接过去等您	0
5274	0	80万左右吧	0
5274	1	这套房子在长丰大道166号，是硚口区的	0
5274	2	离云鹤不远	0
5275	0	我约下业主	1
5275	1	您方便留个联系方式么	0
5275	2	好的	0
5276	0	这个可以谈	1
5276	1	有的留下有的带走	1
5276	2	您方便的时候咱们可以线上VR沟通一下	0
5276	3	嗯嗯	0
5276	4	还可以的这边	0
5277	0	恩 有增值税的	1
5277	1	您是考虑买双流那边的房子嘛	0
5277	2	你 	0
5277	3	那边的蜀镇东韵花园您看过吗	0
5277	4	恩那个价格要高一些	0
5278	0	2008年以前的老小区基本上都没有电梯哦?	1
5278	1	你如果是要看成南领寓这个小区是有电梯的哈	1
5278	2	好的	0
5278	3	老小区普遍价格在10000到12000左右	0
5278	4	特别便宜的有9000左右的，但是没有小区环境的那种	0
5279	0	是的	0
5279	1	业主留了钥匙给我们的	1
5279	2	好👌	0
5280	0	随时都可以	1
5280	1	你好	0
5280	2	 不好意思，刚才手机没电了	0
5281	0	有证	0
5281	1	啥时候考	0
5281	2	看	0
5282	0	可以，您现在在哪里，我来接您	1
5282	1	我们在御溪半岛见可以吗	0
5282	2	你是哪家中介	0
5283	0	不是顶层，14楼的，总高17楼	0
5283	1	可以谈的 房东很诚心出售	1
5283	2	有钥匙	0
5284	0	我是贝壳德佑地产的NAME，很高兴为您服务！	0
5284	1	时代云图南区的	1
5284	2	您是考虑朝安这边的三房吗？	0
5284	3	您的预算大概是多少呢？我这边帮您匹配一下房源！	0
5285	0	是的	0
5285	1	不是很远，骑单车的话就10多分钟。	0
5285	2	是的	0
5286	0	划幸福路小学和二中	1
5286	1	还是双气，小区环境还不错	0
5286	2	这个是4楼的	0
5287	0	现在小区内除了您这套房子，其次就是一套中间楼层挂的175万，他是老证，跟您不一样的是他这套房子还加装电梯	0
5287	1	还没加装电梯	0
5287	2	现在装电梯也没确定，上个星期去小区的是门口的保安说小区里疑似的新冠患者不让进去，	0
5288	0	天都花园小区一共13幢，房龄95-2000年的都有，分幢数的	0
5288	1	户型从60方-140方左右的	0
5288	2	学校是二小三中的	0
5288	3	周边配套还是比较成熟的，属于临平老城区	0
5289	0	这个看好协商，基本是都能带	0
5289	1	房主的意思是看好都能商量?	0
5289	2	您微信多少，我加您一下，看房方便联系	0
5289	3	好的我加您，您通过一下?	0
5289	4	他家是8楼	0
5290	0	您是喜欢正带阳台的还是侧带阳台的哇	0
5290	1	那我先带您看第二套嘛	0
5290	2	嗯嗯，好的哈，咱们保持联系，有合适的我先推送给您	0
5291	0	现在吗？我给房东打个电话，稍等哈	1
5291	1	😔抱歉房东去了上海，周一回来	1
5291	2	周一回来后，您方便再帮您安排吧	1
5292	0	首邑溪谷吗	0
5292	1	其他朝向的行不？比如东西的	0
5292	2	东西的有一套挺不错的	0
5293	0	有套8楼沿街商铺吵	0
5293	1	嗯是的186万那套	0
5293	2	11楼的我说错了	0
5294	0	您好，森兰名佳在洲海路附近	0
5294	1	旁边就是森兰美伦，离森兰商业很近	0
5294	2	开发商都是外高桥开发的的，不过就是没有学区，离地铁稍微远一些	0
5295	0	嗯嗯	0
5295	1	可以谈	1
5295	2	您是预算多少	0
5296	0	您想把总房款控制在多少？	0
5296	1	这个价格估计房东接受不了	0
5296	2	您看过房子吗？	0
5297	0	您这边总预算大概在多少呢	0
5297	1	我可以给您推荐下	0
5297	2	好的👌🏻	1
5298	0	有钥匙随时可以看	1
5298	1	可以的 大概几点呢	1
5298	2	找到适合您的房子	0
5299	0	想几点	1
5299	1	行，我问问	1
5299	2	明天白天想几点看？白天时间都方便？	0
5300	0	?	0
5300	1	你看了也蛮多房子了，都觉得不合适吗？	0
5300	2	您想买一个什么样的房子啊	0
5300	3	???	0
5300	4	实地看看哇	0
5301	0	您到时候可以先来看房吧，这个电梯费不贵的呢	0
5301	1	可以的，怎么联系您呢，您这边想买套什么样的房子呢	0
5301	2	好的，我的电话PHONE	0
5301	3	您想明天什么时候看呢	0
5301	4	这个是底价了，业主不喜欢谈价还价，直接挂的底价	0
5302	0	收到	0
5302	1	您这边还没选好啊	0
5302	2	我在线上带您看看吧	1
5303	0	二手税大概是总房款的百分之25-35之间	1
5303	1	因为本房属于商业性质，税费相对来说会高一些	1
5303	2	房子属于商业性质，商业税费事比较多	1
5303	3	原值6000多，具体得税费多少也要看地税局评估来决定	1
5303	4	我们只是给您个大概估值	0
5304	0	可以贷，首付提高，	0
5304	1	商贷首付首套百分之二十	0
5304	2	公积金将近首付百分之五十	0
5304	3	可以先看房子，在跟房主商量	0
5305	0	都在这个区域不远的	1
5305	1	位置比石雪公寓更好一些	1
5305	2	2个房间的有个房间比较小	0
5306	0	这个要不要看	0
5306	1	红石中央花园就看这个1楼的跟10楼的吗	0
5306	2	新华园要不要看	0
5307	0	 万国府可以看，那套810的有钥匙，明天我们能看	0
5307	1	南博之前我和您说的那套555的明天看不了，有一套110平米的3房515万可以看	1
5307	2	👌	0
5308	0	好的	0
5308	1	没有吧	0
5308	2	您好，您发的房子还在的，链家所有房源均为真实在售房源，想看看吗？我可以帮您约业主时间。	1
5309	0	中学上育才	1
5309	1	这套房子还有一个储藏室约14平	0
5309	2	您现在有时间去看看实房吗？	0
5310	0	中学目前没有规划	1
5310	1	目前这个小区的孩子都是在南师附中从幼儿园到高中的，不过小区南门口有个公办的小学在建	1
5310	2	您好，您之前咨询的房源户型很优质，您有时间去看看吗？	0
5311	0	这套是现在总价比较低的	0
5311	1	精装修的一居室	0
5311	2	您是想考虑买套什么样的	0
5311	3	对的名士豪庭	0
5311	4	这是文化路小学和七中的	1
5312	0	可以的呀，我这边给您分享一下	1
5312	1	可以的	1
5312	2	我这边现在帮您约房子	0
5313	0	可以看的	1
5313	1	您什么时候有时间	0
5313	2	这套房子在7楼，您对楼高有什么要求	0
5314	0	是的，公寓也可以积分入学的	0
5314	1	福田区的公寓是可以入学的	0
5314	2	您买房是投资还是自住呢	0
5314	3	公寓属于第三类	0
5314	4	自住的话也可以考虑我们片区的住宅	0
5315	0	这个房子在5层	0
5315	1	总高6层	0
5315	2	满五唯一商品房	0
5315	3	楼层好点啊	0
5315	4	看上房子价格还可以商量	0
5316	0	您好	0
5316	1	有空间	1
5316	2	这么早醒了😘	0
5317	0	前几天核心区不是开盘了 金茂悦 江畔	0
5317	1	万人摇号 房子只有几百套	0
5317	2	您这边是投资还是自己住	0
5318	0	能谈	0
5318	1	留个电话吧	0
5318	2	可以，业主需要提前预约，他的电话有时候接不到	0
5318	3	PHONE	0
5319	0	要提前约，今天9点多到10点的时候可以看	1
5319	1	您上午有空吗？可以来看一下	1
5320	0	您对房子还有别的要求吗	0
5320	1	方便留个电话或者加微信吗？有什么新房子我第一时间发给您。我朋友圈每天都会发性价比高的特价房，您空了可以看看。	0
5320	2	您想看看哪个小区	0
5321	0	嗯嗯	1
5321	1	没事	0
5321	2	嗯嗯	0
5322	0	您这边什么时候比较方便？我帮您约一下	1
5322	1	好的，请您稍等	0
5322	2	您好请问有什么可以帮您的？	0
5323	0	留个您的联系方式	0
5323	1	是	1
5323	2	这种户型，都是50几栋的	0
5324	0	您对楼层有要求吗	0
5324	1	25	0
5324	2	这套是中楼层	0
5324	3	您现在有时间吗？带您看下vr嘛	0
5324	4	你没声音	0
5325	0	可以	1
5325	1	我有你微信	0
5325	2	不唯一	0
5326	0	按照业主的意思就是这么个情况	1
5326	1	您第一天来看直接定的话砍个3万块钱应该问题不大	1
5326	2	但是现在看的人太多	0
5327	0	你好	0
5327	1	看房比较方便	1
5327	2	随时	1
5328	0	嗯嗯，	0
5328	1	我给您约下	1
5328	2	您留个电话	0
5329	0	没	0
5329	1	19号楼和20号楼21号楼是12月	0
5329	2	满三	1
5329	3	有一套装修好的175万	0
5329	4	即将满三的是23号楼17和18和13	0
5330	0	这套房子在6楼	0
5330	1	不是顶层	0
5330	2	7楼顶	0
5331	0	完美这个户型	1
5331	1	小区最好的一个	1
5331	2	南北通双阳台	1
5332	0	可以的	1
5332	1	您点击进入vr带看就可以	0
5332	2	没声音了哇？	0
5333	0	就是那条，但是房子是高楼层	0
5333	1	影响不是很大	0
5333	2	二期的，建成年代也要新一些	1
5333	3	我看了楼层房号，都没有带4的?	0
5333	4	可以说是很棒了	0
5334	0	明年5月份左右	1
5334	1	215今年12月	0
5334	2	差不多可以配合满二过户	0
5334	3	过户手续等到12月份办理	0
5334	4	前面先办贷款、赎楼解押手续	0
5335	0	可以	1
5335	1	您什么时候想看！我联系房主	1
5335	2	您几点看	0
5336	0	没事，我们必须及时😁	0
5336	1	是的，我们生活和工作根本分不开	0
5337	0	上师大附属松江实验学校	1
5337	1	九年制的	0
5337	2	对的	0
5338	0	能小谈一点	1
5338	1	但是谈不了多少	1
